ID Panen,Username,Tanggal,Spesies,Jumlah Bandang,Biaya Operasional
PN001,budiono,2025-11-19,Na-Oogst H823,25.0,30400000
PN002,budiono,2025-11-18,P1A Sumatra,25.0,20400000
PN003,budiono,2025-11-17,Na-Oogst H823,27.0,20000000
PN004,budiono,2025-11-16,P1A Sumatra,24.0,20300000
PN005,budiono,2025-11-15,Cameron,26.0,20400000
PN006,budiono,2025-11-20,Conshade,28.0,20600000
PN007,wahyudi,2025-11-15,Na-Oogst H823,14.5,20100000
PN008,wahyudi,2025-11-16,P1A Sumatra,28.0,20500000
PN009,wahyudi,2025-11-17,Cameron,23.0,20200000
PN010,wahyudi,2024-11-18,Na-Oogst H823,27.0,20300000
